Type;X;Y
Land_u_House_Big_02_V1_F;7162.84;16533.8
Land_u_House_Big_02_V1_F;7271.14;11045.3
Land_u_House_Big_02_V1_F;7281.87;11044.7
Land_u_House_Big_02_V1_F;7292.63;11044.3
Land_u_House_Big_02_V1_F;7577.45;11042.1
Land_u_House_Big_02_V1_F;7633.41;11012.2
Land_u_House_Big_02_V1_F;8564.09;18275.7
Land_u_House_Big_02_V1_F;8592.97;18255.7
Land_u_House_Big_02_V1_F;8607.52;18216.8
Land_u_House_Big_02_V1_F;8676.83;18259.5
Land_u_House_Big_02_V1_F;8860.13;12082.4
Land_u_House_Big_02_V1_F;8993.23;12019.2
Land_u_House_Big_02_V1_F;9079.89;7730.18
Land_u_House_Big_02_V1_F;9102.88;10532.6
Land_u_House_Big_02_V1_F;9128.67;12102.6
Land_u_House_Big_02_V1_F;9188.94;15847.7
Land_u_House_Big_02_V1_F;9278.65;16010.2
Land_u_House_Big_02_V1_F;9288.71;16009.5
Land_u_House_Big_02_V1_F;9433.62;11723.4
Land_u_House_Big_02_V1_F;9453.16;20320.1
Land_u_House_Big_02_V1_F;9557.88;16052
Land_u_House_Small_01_V1_F;10027.1;11321.7
Land_u_House_Small_01_V1_F;10147.8;12663.2
Land_u_House_Small_01_V1_F;10182.1;11336.5
Land_u_House_Small_01_V1_F;10250.3;11279
Land_u_House_Small_01_V1_F;10256.2;19058.5
Land_u_House_Small_01_V1_F;10265.1;19159.5
Land_u_House_Small_01_V1_F;10329.1;12963.6
Land_u_House_Small_01_V1_F;10394.6;17206
Land_u_House_Small_01_V1_F;10422.1;19050.4
Land_u_House_Small_01_V1_F;10433;17371.1
Land_u_House_Small_01_V1_F;10436.3;17253.3
Land_u_House_Small_01_V1_F;10502.4;17378.2
Land_u_House_Small_01_V1_F;10505.1;12387.3
Land_u_House_Small_01_V1_F;10509.4;12328.2
Land_u_House_Small_01_V1_F;10630.8;12273.5
Land_u_House_Small_01_V1_F;10665.4;12175.8
Land_u_House_Small_01_V1_F;10689.8;12324.7
Land_u_House_Small_01_V1_F;10717.2;12325.6
Land_u_House_Small_01_V1_F;10728.2;12251.8
Land_u_House_Small_01_V1_F;10731.5;12310.5
Land_u_House_Small_01_V1_F;10769.3;12415.1
Land_u_House_Small_01_V1_F;10779.6;12112.2
Land_u_House_Small_01_V1_F;10795.9;11139.2
Land_u_House_Small_01_V1_F;10832.1;13333.3
Land_u_House_Small_01_V1_F;10854.8;13454.3
Land_u_House_Small_01_V1_F;10938.6;13512.8
Land_u_House_Small_01_V1_F;10954.2;18948.5
Land_u_House_Small_01_V1_F;10989;13453.4
Land_u_House_Small_01_V1_F;11060.2;13360.8
Land_u_House_Small_01_V1_F;11103.5;14481
Land_u_House_Small_01_V1_F;11233.7;14553.2
Land_u_House_Small_01_V1_F;11796.3;13782.6
Land_u_House_Small_01_V1_F;11826.5;18465
Land_u_House_Small_01_V1_F;11918.7;14367.2
Land_u_House_Small_01_V1_F;12256.6;12528.5
Land_u_House_Small_01_V1_F;12284.1;14278
Land_u_House_Small_01_V1_F;12288.5;14229.9
Land_u_House_Small_01_V1_F;12369.8;14314.1
Land_u_House_Small_01_V1_F;12380.4;14376.3
Land_u_House_Small_01_V1_F;12385.5;14183.2
Land_u_House_Small_01_V1_F;12414.6;14230.5
Land_u_House_Small_01_V1_F;12500.8;14487.1
Land_u_House_Small_01_V1_F;12517.6;14448.8
Land_u_House_Small_01_V1_F;12719.8;19308.1
Land_u_House_Small_01_V1_F;12990.5;14887.9
Land_u_House_Small_01_V1_F;13015.4;14961
Land_u_House_Small_01_V1_F;13355.9;13386.4
Land_u_House_Small_01_V1_F;13879;18804.3
Land_u_House_Small_01_V1_F;13924.3;18667.6
Land_u_House_Small_01_V1_F;13982.1;18975.9
Land_u_House_Small_01_V1_F;13998.6;18593.6
Land_u_House_Small_01_V1_F;13999.2;18512.7
Land_u_House_Small_01_V1_F;14011.4;18839.3
Land_u_House_Small_01_V1_F;14019.6;18350.7
Land_u_House_Small_01_V1_F;14051;18520
Land_u_House_Small_01_V1_F;14149.9;18347.9
Land_u_House_Small_01_V1_F;14174.7;18811.9
Land_u_House_Small_01_V1_F;14431;17754
Land_u_House_Small_01_V1_F;14448.4;17722.6
Land_u_House_Small_01_V1_F;14585.7;20763.2
Land_u_House_Small_01_V1_F;14658.6;20709
Land_u_House_Small_01_V1_F;16173.5;17389
Land_u_House_Small_01_V1_F;16177.5;17233.5
Land_u_House_Small_01_V1_F;16234;17251.5
Land_u_House_Small_01_V1_F;16278.9;17168.4
Land_u_House_Small_01_V1_F;16288.3;17260.1
Land_u_House_Small_01_V1_F;16307.2;17336
Land_u_House_Small_01_V1_F;16310.4;17246.6
Land_u_House_Small_01_V1_F;16373;17176.1
Land_u_House_Small_01_V1_F;16437.6;17255.3
Land_u_House_Small_01_V1_F;16553.4;17327.2
Land_u_House_Small_01_V1_F;16556.8;17298.6
Land_u_House_Small_01_V1_F;16594.2;17283.5
Land_u_House_Small_01_V1_F;16628.6;16198.1
Land_u_House_Small_01_V1_F;16631.4;12524.2
Land_u_House_Small_01_V1_F;16720;12556.3
Land_u_House_Small_01_V1_F;16756.7;16217.2
Land_u_House_Small_01_V1_F;16783.7;17575
Land_u_House_Small_01_V1_F;16790;12352.1
Land_u_House_Small_01_V1_F;16849.2;12607.8
Land_u_House_Small_01_V1_F;16877;12711.3
Land_u_House_Small_01_V1_F;16886;12880.7
Land_u_House_Small_01_V1_F;16932.5;12812.3
Land_u_House_Small_01_V1_F;17115.8;10030
Land_u_House_Small_01_V1_F;17185.5;13541
Land_u_House_Small_01_V1_F;17966.3;15283.8
Land_u_House_Small_01_V1_F;19269.8;13283
Land_u_House_Small_01_V1_F;19395.8;13298.5
Land_u_House_Small_01_V1_F;19430.8;13309.9
Land_u_House_Small_01_V1_F;19533.7;13311
Land_u_House_Small_01_V1_F;20083.1;11669.3
Land_u_House_Small_01_V1_F;20304.8;19182.9
Land_u_House_Small_01_V1_F;20474;8831.35
Land_u_House_Small_01_V1_F;20861.7;17126.9
Land_u_House_Small_01_V1_F;21005.3;17609.1
Land_u_House_Small_01_V1_F;21018.5;17131.2
Land_u_House_Small_01_V1_F;21033;16837.1
Land_u_House_Small_01_V1_F;21046.4;16933
Land_u_House_Small_01_V1_F;21127.6;17068.7
Land_u_House_Small_01_V1_F;21395.9;16327.1
Land_u_House_Small_01_V1_F;21509.5;16335
Land_u_House_Small_01_V1_F;21651.9;7645.96
Land_u_House_Small_01_V1_F;22216.2;15369.8
Land_u_House_Small_01_V1_F;22662.1;7782.15
Land_u_House_Small_01_V1_F;25589.5;21263.1
Land_u_House_Small_01_V1_F;25604.4;21368.9
Land_u_House_Small_01_V1_F;25689.3;21287.2
Land_u_House_Small_01_V1_F;25722.2;21447.4
Land_u_House_Small_01_V1_F;25724.7;21357.1
Land_u_House_Small_01_V1_F;25837.5;21373.5
Land_u_House_Small_01_V1_F;25978.5;21615.7
Land_u_House_Small_01_V1_F;26810.5;23150.1
Land_u_House_Small_01_V1_F;26823.9;23651.1
Land_u_House_Small_01_V1_F;26852.4;23196.3
Land_u_House_Small_01_V1_F;26931.7;23145.5
Land_u_House_Small_01_V1_F;27019.9;23261.3
Land_u_House_Small_01_V1_F;27113.8;23171.1
Land_u_House_Small_01_V1_F;27160.9;23388
Land_u_House_Small_01_V1_F;3325.43;13082.6
Land_u_House_Small_01_V1_F;3367.69;13057.3
Land_u_House_Small_01_V1_F;3502.84;14062.1
Land_u_House_Small_01_V1_F;3517.36;14068.1
Land_u_House_Small_01_V1_F;3542.1;12379.6
Land_u_House_Small_01_V1_F;3547.5;14117.2
Land_u_House_Small_01_V1_F;3600.35;18016.3
Land_u_House_Small_01_V1_F;3605.66;13825.2
Land_u_House_Small_01_V1_F;3647.98;12058.8
Land_u_House_Small_01_V1_F;3685.61;14108.8
Land_u_House_Small_01_V1_F;3722.32;13243.5
Land_u_House_Small_01_V1_F;3748.26;13816.4
Land_u_House_Small_01_V1_F;3763.98;13165.7
Land_u_House_Small_01_V1_F;3798.95;10273.1
Land_u_House_Small_01_V1_F;3821.38;17590.8
Land_u_House_Small_01_V1_F;3854.18;17741.8
Land_u_House_Small_01_V1_F;3859.2;14528.8
Land_u_House_Small_01_V1_F;3899.08;10289.8
Land_u_House_Small_01_V1_F;3906.97;11699.4
Land_u_House_Small_01_V1_F;3931.59;13806.8
Land_u_House_Small_01_V1_F;4002.8;15387
Land_u_House_Small_01_V1_F;4012.24;13812.3
Land_u_House_Small_01_V1_F;4042.64;11618.7
Land_u_House_Small_01_V1_F;4055.89;13840.1
Land_u_House_Small_01_V1_F;4095.91;12793.2
Land_u_House_Small_01_V1_F;4120.3;11808.8
Land_u_House_Small_01_V1_F;4241.96;11818.2
Land_u_House_Small_01_V1_F;4269.59;11642.8
Land_u_House_Small_01_V1_F;4270.21;16767.8
Land_u_House_Small_01_V1_F;4300.05;12276.5
Land_u_House_Small_01_V1_F;4366.56;14182.5
Land_u_House_Small_01_V1_F;4389.09;12156.6
Land_u_House_Small_01_V1_F;4561;14067.9
Land_u_House_Small_01_V1_F;4598.5;21395.7
Land_u_House_Small_01_V1_F;4629.04;13779.9
Land_u_House_Small_01_V1_F;4882.02;12435.3
Land_u_House_Small_01_V1_F;4923.42;16105.3
Land_u_House_Small_01_V1_F;4987.45;11265.8
Land_u_House_Small_01_V1_F;5037.26;11208.8
Land_u_House_Small_01_V1_F;5050.19;11165.7
Land_u_House_Small_01_V1_F;5073.71;11210
Land_u_House_Small_01_V1_F;5656.86;10874.7
Land_u_House_Small_01_V1_F;6807.52;15459.1
Land_u_House_Small_01_V1_F;7035.43;16880.3
Land_u_House_Small_01_V1_F;7094.3;16768.8
Land_u_House_Small_01_V1_F;7147.94;16666.8
Land_u_House_Small_01_V1_F;7150.92;11025.4
Land_u_House_Small_01_V1_F;7177.76;16553.9
Land_u_House_Small_01_V1_F;7206.83;16547.7
Land_u_House_Small_01_V1_F;7814.03;16082.5
Land_u_House_Small_01_V1_F;8436.86;12978.5
Land_u_House_Small_01_V1_F;8572.83;18300.9
Land_u_House_Small_01_V1_F;8603.74;18318.4
Land_u_House_Small_01_V1_F;8949.65;12067
Land_u_House_Small_01_V1_F;9009.17;10552.8
Land_u_House_Small_01_V1_F;9018.41;15810.8
Land_u_House_Small_01_V1_F;9121.6;12134.1
Land_u_House_Small_01_V1_F;9140.22;12015.8
Land_u_House_Small_01_V1_F;9167.14;11952.2
Land_u_House_Small_01_V1_F;9196.84;15864.8
Land_u_House_Small_01_V1_F;9202.55;12136.7
Land_u_House_Small_01_V1_F;9212.55;15721.4
Land_u_House_Small_01_V1_F;9256.82;11887
Land_u_House_Small_01_V1_F;9328.17;13691.6
Land_u_House_Small_01_V1_F;9336.77;11834.7
Land_u_House_Small_01_V1_F;9446.47;14140.8
Land_u_House_Small_01_V1_F;9470.47;11636.8
Land_u_House_Small_01_V1_F;9483.42;11794.1
Land_u_House_Small_01_V1_F;9495.51;16022.4
Land_u_House_Small_01_V1_F;9506.23;20300.6
Land_u_House_Small_01_V1_F;9517.3;11371.8
Land_u_House_Small_01_V1_F;9562.19;16076.9
Land_u_House_Small_01_V1_F;9608.57;15933.6
Land_u_House_Small_01_V1_F;9745.48;13377.2
Land_u_House_Small_02_V1_F;10137.4;11437.9
Land_u_House_Small_02_V1_F;10235.2;19013.2
Land_u_House_Small_02_V1_F;10314.7;15464.9
Land_u_House_Small_02_V1_F;10326.2;19132.7
Land_u_House_Small_02_V1_F;10420.1;17231.9
Land_u_House_Small_02_V1_F;10422.1;19061.5
Land_u_House_Small_02_V1_F;10437.1;17199.9
Land_u_House_Small_02_V1_F;10466.2;17256.8
Land_u_House_Small_02_V1_F;11070.2;13460.8
Land_u_House_Small_02_V1_F;11091.1;14656.3
Land_u_House_Small_02_V1_F;11097.5;13420.8
Land_u_House_Small_02_V1_F;11194.7;14568
Land_u_House_Small_02_V1_F;11619.6;12115.7
Land_u_House_Small_02_V1_F;11912.2;14358.7
Land_u_House_Small_02_V1_F;12047;8259.92
Land_u_House_Small_02_V1_F;12253.7;15245.3
Land_u_House_Small_02_V1_F;12287.5;15689.1
Land_u_House_Small_02_V1_F;12295.1;14253.4
Land_u_House_Small_02_V1_F;12329.7;14402.4
Land_u_House_Small_02_V1_F;12353.2;14277.5
Land_u_House_Small_02_V1_F;12354.8;15603.6
Land_u_House_Small_02_V1_F;12492.2;15668.4
Land_u_House_Small_02_V1_F;12529.8;14484.7
Land_u_House_Small_02_V1_F;12598;14263.7
Land_u_House_Small_02_V1_F;12665.9;14412.8
Land_u_House_Small_02_V1_F;12962.2;15024.9
Land_u_House_Small_02_V1_F;12982.9;15062.2
Land_u_House_Small_02_V1_F;13919.9;18643.2
Land_u_House_Small_02_V1_F;13939;18639.5
Land_u_House_Small_02_V1_F;13956;18588.2
Land_u_House_Small_02_V1_F;13983.9;18770.8
Land_u_House_Small_02_V1_F;14032.3;18614.6
Land_u_House_Small_02_V1_F;14034.8;18938.1
Land_u_House_Small_02_V1_F;14145.9;17744.3
Land_u_House_Small_02_V1_F;14209.4;18420.3
Land_u_House_Small_02_V1_F;14386.7;17637.6
Land_u_House_Small_02_V1_F;14488.5;17605.3
Land_u_House_Small_02_V1_F;14505.8;17606.3
Land_u_House_Small_02_V1_F;14828.8;17205.3
Land_u_House_Small_02_V1_F;16007.9;17279.4
Land_u_House_Small_02_V1_F;16270.6;17198.3
Land_u_House_Small_02_V1_F;16328.1;17237.2
Land_u_House_Small_02_V1_F;16366.5;17317
Land_u_House_Small_02_V1_F;16557.8;10184.1
Land_u_House_Small_02_V1_F;16574.2;16053.9
Land_u_House_Small_02_V1_F;16598.4;16141.2
Land_u_House_Small_02_V1_F;16622.4;12856.2
Land_u_House_Small_02_V1_F;16741.3;12543.5
Land_u_House_Small_02_V1_F;16755.1;12856.4
Land_u_House_Small_02_V1_F;16766.6;12807
Land_u_House_Small_02_V1_F;16863.6;12643.4
Land_u_House_Small_02_V1_F;16885.4;12763
Land_u_House_Small_02_V1_F;16898.1;12835.5
Land_u_House_Small_02_V1_F;16909.4;12661.3
Land_u_House_Small_02_V1_F;16917.9;12557
Land_u_House_Small_02_V1_F;16919.6;12509.6
Land_u_House_Small_02_V1_F;16930.8;12763.3
Land_u_House_Small_02_V1_F;16947.5;13011
Land_u_House_Small_02_V1_F;16950.9;12559.5
Land_u_House_Small_02_V1_F;16992.5;12726.7
Land_u_House_Small_02_V1_F;17097.4;13497.5
Land_u_House_Small_02_V1_F;17234.3;12666.2
Land_u_House_Small_02_V1_F;17339.8;12358.8
Land_u_House_Small_02_V1_F;17347.5;12504.1
Land_u_House_Small_02_V1_F;17392.4;12291.9
Land_u_House_Small_02_V1_F;17774.6;15042.2
Land_u_House_Small_02_V1_F;17969.3;15244.1
Land_u_House_Small_02_V1_F;18041;15245.1
Land_u_House_Small_02_V1_F;18566.8;16820.1
Land_u_House_Small_02_V1_F;18582.9;16809.6
Land_u_House_Small_02_V1_F;18627.7;16767.7
Land_u_House_Small_02_V1_F;18643.1;16786.1
Land_u_House_Small_02_V1_F;18677.8;16738.3
Land_u_House_Small_02_V1_F;18695.6;16407.2
Land_u_House_Small_02_V1_F;18733.4;16609.5
Land_u_House_Small_02_V1_F;18734.2;16693.1
Land_u_House_Small_02_V1_F;18757.3;16616.2
Land_u_House_Small_02_V1_F;18869.6;16010.8
Land_u_House_Small_02_V1_F;18938.2;16623.5
Land_u_House_Small_02_V1_F;19214;17644.4
Land_u_House_Small_02_V1_F;19288.1;13186.6
Land_u_House_Small_02_V1_F;19386.7;13172.4
Land_u_House_Small_02_V1_F;19456.8;13309.7
Land_u_House_Small_02_V1_F;19477.7;13200.6
Land_u_House_Small_02_V1_F;19518.5;13331
Land_u_House_Small_02_V1_F;19992.7;11564.4
Land_u_House_Small_02_V1_F;20265.4;11611.9
Land_u_House_Small_02_V1_F;20270.3;11737.8
Land_u_House_Small_02_V1_F;20338.6;11651.5
Land_u_House_Small_02_V1_F;20422.3;11815.2
Land_u_House_Small_02_V1_F;20528.6;8893.3
Land_u_House_Small_02_V1_F;20772.9;6770.52
Land_u_House_Small_02_V1_F;20775.3;6700.15
Land_u_House_Small_02_V1_F;20821.9;6676.74
Land_u_House_Small_02_V1_F;20841.4;6648.74
Land_u_House_Small_02_V1_F;20844.8;17023.2
Land_u_House_Small_02_V1_F;20902.9;16998.6
Land_u_House_Small_02_V1_F;20986.9;17212.5
Land_u_House_Small_02_V1_F;21054.6;17033
Land_u_House_Small_02_V1_F;21143.5;17150.4
Land_u_House_Small_02_V1_F;21298.5;16378.4
Land_u_House_Small_02_V1_F;21409.7;17333.9
Land_u_House_Small_02_V1_F;21462.4;16534
Land_u_House_Small_02_V1_F;21518.7;16429.3
Land_u_House_Small_02_V1_F;21582.1;7700.86
Land_u_House_Small_02_V1_F;21736.1;7618.62
Land_u_House_Small_02_V1_F;21794.9;7495.67
Land_u_House_Small_02_V1_F;22331.7;16388.1
Land_u_House_Small_02_V1_F;22480;16040.3
Land_u_House_Small_02_V1_F;23204.2;19924.7
Land_u_House_Small_02_V1_F;23280.1;19929.3
Land_u_House_Small_02_V1_F;23928.4;20163.2
Land_u_House_Small_02_V1_F;25504;21361
Land_u_House_Small_02_V1_F;25539.9;21344
Land_u_House_Small_02_V1_F;25543.5;19556.5
Land_u_House_Small_02_V1_F;25664.2;21393
Land_u_House_Small_02_V1_F;25712.2;21343
Land_u_House_Small_02_V1_F;25792.3;23543.8
Land_u_House_Small_02_V1_F;25876.2;21521.7
Land_u_House_Small_02_V1_F;26641;21214.2
Land_u_House_Small_02_V1_F;26837.6;23109.4
Land_u_House_Small_02_V1_F;26870.2;23212.5
Land_u_House_Small_02_V1_F;27070;23370.6
Land_u_House_Small_02_V1_F;27071.3;22692.6
Land_u_House_Small_02_V1_F;3028.06;18508.6
Land_u_House_Small_02_V1_F;3331.84;13111.9
Land_u_House_Small_02_V1_F;3370.63;13038.4
Land_u_House_Small_02_V1_F;3520.58;14118.6
Land_u_House_Small_02_V1_F;3611.5;10335.4
Land_u_House_Small_02_V1_F;3780.49;13145.8
Land_u_House_Small_02_V1_F;3830.26;17530.3
Land_u_House_Small_02_V1_F;3833.07;13789.2
Land_u_House_Small_02_V1_F;3892.18;13404.7
Land_u_House_Small_02_V1_F;3895.09;13712.5
Land_u_House_Small_02_V1_F;3911.89;17476.6
Land_u_House_Small_02_V1_F;3930.83;13644.3
Land_u_House_Small_02_V1_F;3940.9;13783.8
Land_u_House_Small_02_V1_F;3979.74;21482.3
Land_u_House_Small_02_V1_F;4028.87;15451.8
Land_u_House_Small_02_V1_F;4198.97;13764.7
Land_u_House_Small_02_V1_F;4248.57;13522.5
Land_u_House_Small_02_V1_F;4399.65;15864.9
Land_u_House_Small_02_V1_F;4490.51;21362.9
Land_u_House_Small_02_V1_F;4491.05;14180.8
Land_u_House_Small_02_V1_F;4567.71;21434.6
Land_u_House_Small_02_V1_F;4623.52;13811.9
Land_u_House_Small_02_V1_F;4684.59;13906
Land_u_House_Small_02_V1_F;4888.2;16174.4
Land_u_House_Small_02_V1_F;4894.22;16199
Land_u_House_Small_02_V1_F;4940.86;14457.1
Land_u_House_Small_02_V1_F;4973.96;16091.4
Land_u_House_Small_02_V1_F;5001.08;11289.4
Land_u_House_Small_02_V1_F;5001.74;11158.9
Land_u_House_Small_02_V1_F;5010.8;11374.8
Land_u_House_Small_02_V1_F;5025.41;11414.4
Land_u_House_Small_02_V1_F;5027.66;14577
Land_u_House_Small_02_V1_F;5059.37;11102
Land_u_House_Small_02_V1_F;5075.09;10933.4
Land_u_House_Small_02_V1_F;5081.85;11316.5
Land_u_House_Small_02_V1_F;5083.46;16665.1
Land_u_House_Small_02_V1_F;5143.13;11200.6
Land_u_House_Small_02_V1_F;5164.95;11117.5
Land_u_House_Small_02_V1_F;5168.46;16088.7
Land_u_House_Small_02_V1_F;5199.6;11551.7
Land_u_House_Small_02_V1_F;5704.23;19521.2
Land_u_House_Small_02_V1_F;6144.42;11872
Land_u_House_Small_02_V1_F;6735.31;19552.6
Land_u_House_Small_02_V1_F;6761.98;15448.2
Land_u_House_Small_02_V1_F;7082.15;16486.1
Land_u_House_Small_02_V1_F;7153.55;16496.2
Land_u_House_Small_02_V1_F;7155.69;11003.9
Land_u_House_Small_02_V1_F;7175.73;16457.3
Land_u_House_Small_02_V1_F;7176.31;16499.5
Land_u_House_Small_02_V1_F;7238.47;16429
Land_u_House_Small_02_V1_F;7567.42;12171.2
Land_u_House_Small_02_V1_F;7641.93;11235.4
Land_u_House_Small_02_V1_F;7741.83;10696.1
Land_u_House_Small_02_V1_F;8429.88;12962.2
Land_u_House_Small_02_V1_F;8590.53;18342.4
Land_u_House_Small_02_V1_F;8864.58;12072.2
Land_u_House_Small_02_V1_F;8970.41;11965
Land_u_House_Small_02_V1_F;8999.99;12143.5
Land_u_House_Small_02_V1_F;9049.29;15826.1
Land_u_House_Small_02_V1_F;9051.42;12115.9
Land_u_House_Small_02_V1_F;9091.86;10534.3
Land_u_House_Small_02_V1_F;9148.37;12053.8
Land_u_House_Small_02_V1_F;9176.12;11944.5
Land_u_House_Small_02_V1_F;9214.22;15690
Land_u_House_Small_02_V1_F;9437.82;20142.9
Land_u_House_Small_02_V1_F;9460.35;11610.9
Land_u_House_Small_02_V1_F;9463.55;20267.1
Land_u_House_Small_02_V1_F;9472.89;11572.5
Land_u_House_Small_02_V1_F;9519.4;16049.4
Land_u_House_Small_02_V1_F;9541.03;16013.9
Land_u_House_Small_02_V1_F;9549.38;15911.8
Land_u_House_Small_02_V1_F;9552.8;16015.9
Land_u_House_Small_02_V1_F;9579.32;15978.6
Land_u_Shed_Ind_F;11024.3;14861
Land_u_Shed_Ind_F;11037;19041.6
Land_u_Shed_Ind_F;11160;15098.6
Land_u_Shed_Ind_F;11476.5;14287.5
Land_u_Shed_Ind_F;11888.8;13950.9
Land_u_Shed_Ind_F;12551.2;16413
Land_u_Shed_Ind_F;13038.1;19765
Land_u_Shed_Ind_F;14171.7;19454
Land_u_Shed_Ind_F;14202.8;17107.1
Land_u_Shed_Ind_F;14676.8;18089.2
Land_u_Shed_Ind_F;15958.3;20621.5
Land_u_Shed_Ind_F;16957.8;12155.9
Land_u_Shed_Ind_F;17298.1;13157.6
Land_u_Shed_Ind_F;17352.9;17273.2
Land_u_Shed_Ind_F;17513.3;12261.7
Land_u_Shed_Ind_F;17816.8;13306
Land_u_Shed_Ind_F;18240.7;13594
Land_u_Shed_Ind_F;18339.8;15567.3
Land_u_Shed_Ind_F;20284.8;8807.17
Land_u_Shed_Ind_F;20912.9;17864.4
Land_u_Shed_Ind_F;21259.4;17114.4
Land_u_Shed_Ind_F;21680;7786.87
Land_u_Shed_Ind_F;24564.9;21085.2
Land_u_Shed_Ind_F;25767.9;21735.7
Land_u_Shed_Ind_F;27042.2;22710.3
Land_u_Shed_Ind_F;3837.83;11608.5
Land_u_Shed_Ind_F;3843.98;12427.1
Land_u_Shed_Ind_F;4721.37;14544.6
Land_u_Shed_Ind_F;4732.74;12807.9
Land_u_Shed_Ind_F;4753.63;10801.2
Land_u_Shed_Ind_F;4896.86;11312.7
Land_u_Shed_Ind_F;5170.17;13554
Land_u_Shed_Ind_F;5328.42;11503.9
Land_u_Shed_Ind_F;6755.6;15533.4
Land_u_Shed_Ind_F;6812.5;15818.1
Land_u_Shed_Ind_F;6960.49;15828.7
Land_u_Shed_Ind_F;8337.78;15894.1
Land_u_Shed_Ind_F;9225.37;15984.5
Land_u_Shed_Ind_F;9721.99;12550.3
Land_u_Shed_Ind_F;9729.81;19421.2
Land_u_Shop_01_V1_F;10296.2;19091.5
Land_u_Shop_01_V1_F;10334.2;19035.6
Land_u_Shop_01_V1_F;10452.8;17239
Land_u_Shop_01_V1_F;10541.2;12326.9
Land_u_Shop_01_V1_F;12435;15590
Land_u_Shop_01_V1_F;12487.7;14514
Land_u_Shop_01_V1_F;12567.7;14322.4
Land_u_Shop_01_V1_F;12601;14413.9
Land_u_Shop_01_V1_F;12641.5;14318.4
Land_u_Shop_01_V1_F;12972;15066.8
Land_u_Shop_01_V1_F;13980.6;18699.5
Land_u_Shop_01_V1_F;14628.2;20781.4
Land_u_Shop_01_V1_F;14635.1;20852.8
Land_u_Shop_01_V1_F;15940.7;16243.4
Land_u_Shop_01_V1_F;16027.9;16448.5
Land_u_Shop_01_V1_F;16052.1;16208.3
Land_u_Shop_01_V1_F;16253;17267.5
Land_u_Shop_01_V1_F;16305.6;17286.6
Land_u_Shop_01_V1_F;16382;17276.3
Land_u_Shop_01_V1_F;16412.5;17264.6
Land_u_Shop_01_V1_F;16460.8;17213.9
Land_u_Shop_01_V1_F;16483.9;17246.4
Land_u_Shop_01_V1_F;16629.9;12461.7
Land_u_Shop_01_V1_F;16694;12649
Land_u_Shop_01_V1_F;16798.7;12550
Land_u_Shop_01_V1_F;16813.9;12625
Land_u_Shop_01_V1_F;16864.7;12818.8
Land_u_Shop_01_V1_F;16889.9;12637.5
Land_u_Shop_01_V1_F;16899;12778.1
Land_u_Shop_01_V1_F;16943.3;12701.5
Land_u_Shop_01_V1_F;16971;12621.3
Land_u_Shop_01_V1_F;16980.6;12741.1
Land_u_Shop_01_V1_F;17348.7;13574.1
Land_u_Shop_01_V1_F;18043.5;15160.2
Land_u_Shop_01_V1_F;18059.5;15185.6
Land_u_Shop_01_V1_F;18117.4;15284.4
Land_u_Shop_01_V1_F;18162.2;15210.4
Land_u_Shop_01_V1_F;18164.9;12845.5
Land_u_Shop_01_V1_F;18239.6;15275
Land_u_Shop_01_V1_F;18269.6;15274.8
Land_u_Shop_01_V1_F;18710;16634.8
Land_u_Shop_01_V1_F;18776.8;16670.9
Land_u_Shop_01_V1_F;18782.8;16623.5
Land_u_Shop_01_V1_F;18880.3;16525.3
Land_u_Shop_01_V1_F;20178.7;11529.9
Land_u_Shop_01_V1_F;20251;11645.7
Land_u_Shop_01_V1_F;20261.2;11671.4
Land_u_Shop_01_V1_F;20748.4;6670.3
Land_u_Shop_01_V1_F;20829.6;6683.24
Land_u_Shop_01_V1_F;20976.2;17106.2
Land_u_Shop_01_V1_F;21421.7;16407.5
Land_u_Shop_01_V1_F;25541.7;21373.3
Land_u_Shop_01_V1_F;25764.9;21463.8
Land_u_Shop_01_V1_F;3363.98;13065.3
Land_u_Shop_01_V1_F;3703.48;13437.1
Land_u_Shop_01_V1_F;3799.64;10694.7
Land_u_Shop_01_V1_F;3840.22;14558.3
Land_u_Shop_01_V1_F;3871.73;17520.5
Land_u_Shop_01_V1_F;3947.12;13789.1
Land_u_Shop_01_V1_F;3989.93;13661.1
Land_u_Shop_01_V1_F;4115.51;11726.6
Land_u_Shop_01_V1_F;4123.62;11779.7
Land_u_Shop_01_V1_F;4196.35;11780.5
Land_u_Shop_01_V1_F;4225.47;11749.2
Land_u_Shop_01_V1_F;7134.13;16438.6
Land_u_Shop_01_V1_F;9345.39;20268.2
Land_u_Shop_01_V1_F;9502.54;20263.2
Land_u_Shop_02_V1_F;10388.4;19088.9
Land_u_Shop_02_V1_F;10641.3;12254.7
Land_u_Shop_02_V1_F;10652.1;12265.9
Land_u_Shop_02_V1_F;10680.8;12217.2
Land_u_Shop_02_V1_F;10712.5;12262.4
Land_u_Shop_02_V1_F;10935.8;13430.2
Land_u_Shop_02_V1_F;10975.8;13400.9
Land_u_Shop_02_V1_F;11695.4;13749.8
Land_u_Shop_02_V1_F;11735;13710.9
Land_u_Shop_02_V1_F;12340.7;15645.1
Land_u_Shop_02_V1_F;12399.6;15595
Land_u_Shop_02_V1_F;12567.2;14400.6
Land_u_Shop_02_V1_F;12595.4;14702
Land_u_Shop_02_V1_F;14042.5;18788.6
